Parcel ID,Address
1003157010,606 3RD ST SE
1004280009,208 3RD ST SE
1003157011,608 3RD ST SE
1003157012,614 3RD ST SE
1004280011,211 3RD AVE SE
1003157013,618 3RD ST SE
1004281003,216 3RD AVE SE
1004281004,308 3RD ST SE
1004281006,217 4TH AVE SE
1004281005,211 4TH AVE SE
1003156003,210 5TH AVE SE
1003156007,506 3RD ST SE
1003156008,512 3RD ST SE
1003156011,213 6TH AVE SE
1004256003,214 5TH AVE SW
1004256004,410 3RD ST SW
1004257003,310 3RD ST SW
1004179006,910 3RD ST SW
1003160006,512/514 4TH ST SE
1003160011,315 6TH AVE SE
1003161003,310 6TH AVE SE
1003161010,604 4TH ST SE
1003179001,314 8TH AVE SE
1003179002,807 4TH ST SE
1003161015,610 4TH ST SE
1003161013,620 4TH ST SE
1003179007,401 9TH AVE SE
1003161014,622 4TH ST SE
1004185008,608 4TH ST SW
1003180001,315 9TH AVE SE
1003162004,310 7TH AVE SE
1004185003,610 4TH ST SW
1004182009,912 4TH ST SW
1003160003,310 5TH AVE SE
1004183007,313 8TH AVE SW
1004261007,300 4TH ST SW
1004284005,309 3RD AVE SE
1004260008,313/315 4TH AVE SW
1004262004,314 3RD AVE SW
1003181009,314 9TH AVE SE
1003160010,311 6TH AVE SE
1004285003,304 3RD AVE SE
1003159003,308 4TH AVE SE
1003159007,307 5TH AVE SE
1004185006,311 6TH AVE SW
1003161002,308 6TH AVE SE
1003161009,307 7TH AVE SE
1003162003,306 7TH AVE SE
1004259003,314 6TH AVE SW
1004259007,504 4TH ST SW
1004259008,500 4TH ST SW
1004260003,412 4TH ST SW
1004260004,408 4TH ST SW
1004183003,812 4TH ST SW
1004183006,309 8TH AVE SW
1004260007,311 4TH AVE SW
1004184005,716 4TH ST SW
1004184006,710 4TH ST SW
1004184007,706 4TH ST SW
1003159002,302 4TH AVE SE
1004184008,700 4TH ST SW
1004261004,312 4TH AVE SW
1004261005,310 4TH ST SW
1003160002,304 5TH AVE SE
1004261006,311 3RD AVE SW
1004262003,310 3RD AVE SW
1004262008,206 4TH ST SW
1004262009,315 2ND AVE SW
1003178007,309 9TH AVE SE
1004282004,312 2ND AVE SW
1004284001,201 3RD ST SE
1004259006,305 5TH AVE SW
1004284004,301 3RD AVE SE
1004259002,306 6TH AVE SW
1004285001,302 3RD AVE SE
1004285002,309 3RD ST SE
1004285004,317 3RD ST SE
1003159001,300 4TH AVE SE
1004182005,307 9TH AVE SW
1004183005,307 8TH AVE SW
1003159006,409 3RD ST SE
1003160001,503 3RD ST SE
1003160007,509 3RD ST SE
1003160008,513 3RD ST SE
1004260006,305 4TH AVE SW
1004262002,306 3RD AVE SW
1003160009,519 3RD ST SE
1003161001,601 3RD ST SE
1003161017, 3RD ST SE
1003161006,615 3RD ST SE
1003161007,619 3RD ST SE
1003161008,301 7TH AVE SE
1004185002,307 6TH AVE SW
1003162008,709 3RD ST SE
1004282002,302 2ND AVE SW
1003178001,801 3RD ST SE
1003178002,805 3RD ST SE
1003178003,811 3RD ST SE
1003178004,815 3RD ST SE
1003178005,819 3RD ST SE
1003178006,825 3RD ST SE
1004182001,909 3RD ST SW
1004182004,301 9TH AVE SW
1004259001,511 3RD ST SW
1004183001,304 9TH AVE SW
1004259004,505 3RD ST SW
1004183002,809 3RD ST SW
1004259005,301 5TH AVE SW
1004183004,303 8TH AVE SW
1004184001,300 8TH AVE SW
1004260001,415 3RD ST SW
1004184002,713 3RD ST SW
1004260002,409 3RD ST SW
1004184003,709 3RD ST SW
1004184004,705 3RD ST SW
1004260005,301 4TH AVE SW
1004185001,301 6TH AVE SW
1004261001,311 3RD ST SW
1004261002,305 3RD ST SW
1004261003,301 3RD AVE SW
1004262001,300 3RD AVE SW
1004262010,301 2ND AVE SW
1004282001,300 2ND AVE SW
1003181011,300 9TH AVE SE
1003181013,311 9TH AVE SE
1004335004,705 8TH AVE SW
1004336001,702 8TH AVE SW
1004337001,613 7TH ST SW
1004337002,605 7TH ST SW
1004337003,703 6TH AVE SW
1004409002,509 7TH ST SW
1004280012,219 3RD AVE SE
1003156012,518 3RD ST SE
1004179004,912 3RD ST SW
1004179007,906 3RD ST SW
1004179008,211 9TH AVE SW
1003181012,218 9TH AVE SE
1004180005,212 9TH AVE SW
1004180006,812 3RD ST SW
1004255004,210 6TH AVE SW
1003158007,708 3RD ST SE
1003158003,208 7TH AVE SE
1004180007,209 8TH AVE SW
1004255006,209 5TH AVE SW
1003158008,710 3RD ST SE
1003177008,800 3RD ST SE
1004181006,212 8TH AVE SW
1003177016,804 3RD ST SE
1004256005,408 3RD ST SW
1004181008,706 3RD ST SW
1004256006,215 4TH AVE SW
1004181009,207 7TH AVE SW
1004178009,210 7TH AVE SW
1004178016,209 6TH AVE SW
1004257007,215 3RD AVE SW
1003157008,209 7TH AVE SE
1004258004,214 3RD AVE SW
1004258006,215 2ND AVE SW
1003157007,208 6TH AVE SE
1003156002,208 5TH AVE SE
1004258005,209 2ND AVE SW
1004280010,207 3RD AVE SE
1004257002,206 4TH AVE SW
1004333008,615 6TH AVE SW
1004405004,512 7TH ST SW
1004405008,615 5TH AVE SW
1004406007,404 7TH ST SW
1004430004,517 2ND AVE SE
1003304009,514 7TH AVE SE
1004408005,612 3RD AVE SW
1003156010,211 6TH AVE SE
1004180004,207 8TH AVE SW
1003157006,204 6TH AVE SE
1004181005,206 8TH AVE SW
1003181004,214 9TH AVE SE
1003158002,206 7TH AVE SE
1004257006,207 3RD AVE SW
1003162007,300 7TH AVE SE
1004179011,909 2ND ST SW
1004280003,205 2ND ST SE
1004280004,209 2ND ST SE
1004280005,215 2ND ST SE
1004280006,201 3RD AVE SE
1003177006,209 9TH AVE SE
1004179003,203 9TH AVE SW
1004281001,301 2ND ST SE
1004281002,313 2ND ST SE
1004180001,815 2ND ST SW
1004180002,811 2ND ST SW
1004255001,202 6TH AVE SW
1004180003,201 8TH AVE SW
1004255003,501 2ND ST SW
1003156001,202 5TH AVE SE
1003156006,511 2ND ST SE
1003156009,201 6TH AVE SE
1004256002,403 2ND ST SW
1004181003,707 2ND ST SW
1004181004,203 7TH AVE SW
1003157001,200 6TH AVE SE
1003157002,607 2ND ST SE
1004257001,313 2ND ST SW
1004257004,305 2ND ST SW
1003157003,611 2ND ST SE
1004257005,201 3RD AVE SW
1003157004,615 2ND ST SE
1003157005,617 2ND ST SE
1004258001,215 2ND ST SW
1004258002,209 2ND ST SW
1004279001,206 2ND AVE SW
1003158001,200 7TH AVE SE
1004258003,203 2ND AVE SW
1003158005,707 2ND ST SE
1003158006,713 2ND ST SE
1003177001,717 2ND ST SE
1003177002,721 2ND ST SE
1004252009,115 4TH AVE SW
1004178004,112 8TH AVE SW
1004178013,113 6TH AVE SW
1004277030,131 3RD AVE SE
1004251008,115 5TH AVE SW
1003152003,502 2ND ST SE
1004277028,228 2ND ST SE
1004277029,214 2ND ST SE
1004178012,109 6TH AVE SW
1004252004,412 2ND ST SW
1003177003,800 2ND ST SE
1003151009,121 5TH AVE SE
1004254005,214 2ND ST SW
1003151005,124/126 4TH AVE SE
1004176005,912 2ND ST SW
1004277024,210 2ND ST SE
1004176006,111 9TH AVE SW
1004178003,108 8TH AVE SW
1004277027,125 3RD AVE SE
1004177005,814 2ND ST SW
1003153004,600 2ND ST SE
1004278018,124 3RD AVE SE
1004278020,306 2ND ST SE
1003152011,119 6TH AVE SE
1004177006,111 8TH AVE SW
1003154005,118 7TH AVE SE
1004276005,124 2ND AVE SW
1004251003,514 2ND ST SW
1004251004,510 2ND ST SW
1003153013,117 7TH AVE SE
1004253005,314 2ND ST SW
1004252003,108 5TH AVE SW
1004277023,206 2ND ST SE
1004178005,710 2ND ST SW
1004252005,410 2ND ST SW
1004178006,708 2ND ST SW
1004252008,109 4TH AVE SW
1004253006,308 2ND ST SW
1004253007,304 2ND ST SW
1004401004,504 6TH AVE SW
1004403006,509 3RD AVE SW
1004428003,408 3RD AVE SE
1004428008,308 5TH ST SE
1004428009,310 5TH ST SE
1004277010,121 1ST ST E
1004277012,203 1ST ST E
1004253008,302 2ND ST SW
1004277026,117 3RD AVE SE
1004254004,110 3RD AVE SW
1004254006,208 2ND ST SW
1003151004,118 4TH AVE SE
1003151008,115 5TH AVE SE
1003152002,112 5TH AVE SE
1003152006,506 2ND ST SE
1003152010,115 6TH AVE SE
1003153003,112 6TH AVE SE
1003153008,608 2ND ST SE
1004276004,112 2ND AVE SW
1003153009,612 2ND ST SE
1003153012,113 7TH AVE SE
1004251006,105 5TH AVE SW
1003154004,112 7TH AVE SE
1004252002,106 5TH AVE SW
1004255002,507 2ND ST SW
1003154007,714 2ND ST SE
1004253002,104 4TH AVE SW
1004176002,915 1ST ST W
1004252007,107 4TH AVE SW
1004278008,110 3RD AVE SE
1004176003,913 1ST ST W
1004176004,103 9TH AVE SW
1004177001,813 1ST W
1004177002,809 1ST ST W
1004177007,807 1ST ST W
1004178001,719 1ST ST W
1004178002,709 1ST ST WEST
1003152005,509 1ST ST E
1003151012,415 1ST ST E
1003153002,106 6TH AVE SE
1004178010,601 1ST ST W
1004251001,515 1ST ST W
1004251002,511 1ST ST W
1004251005,103 5TH AVE SW
1004253001,313 1ST ST WEST
1004253011,309 1ST ST W
1004253010,305 1ST ST W
1003154003,106 7TH AVE SE
1004254001,223 1ST ST W
1004254002,221 1ST ST W
1004427004,211 4TH ST SE
1004254008,219 1ST ST WEST
1004254009,215 1ST ST W
1004276006,101 1ST ST W
1004277003,105 1ST ST E
1004277004,107 1ST ST E
1004277005,111 1ST ST E
1004277006,113 1ST ST E
1004277007,115 1ST ST E
1004277008,117 1ST ST E
1004277009,119 1ST ST E
1004277010,121 1ST ST E
1004277011,201 1ST ST E
1004277012,203 1ST ST E
1004277013,205 1ST ST E
1004277014,209 1ST ST E
1004277015,211 1ST ST E
1004277016,213 1ST ST E
1004277017,217 1ST ST E
1004277018,217 1ST ST E
1004277019,221 1ST ST E
1004277020,231 1ST ST E
1004278001,301 1ST ST E
1004278002,311 1ST ST E
1004278003,313 1ST ST E
1004278004,315 1ST ST E
1004278005,317 1ST ST E
1004278006,323 1ST ST E
1004278019,331 1ST ST E
1003151001,401 1ST ST E
1003152001,501 1ST ST E
1003152004,513 1ST ST E
1003152007,519 1ST ST EAST
1003152009,109 6TH AVE SE
1003153001,601 1ST ST E
1003153005,605/607 1ST ST E
1003153006,611 1ST ST E
1003153007,613 1ST ST E
1003153010,617 1ST ST E
1003154001,701 1ST ST E
1003154002,707 1ST ST E
1004284007,319 3RD AVE SE
1003154006,713 1ST ST E
1003176001, 1ST ST E
1003176005,801 1ST ST E
1003181001,901 1ST ST E
1003181002,210 9TH AVE SE
1003176006,805 1ST ST E
1003176007,819 1ST ST E
1003156004,218 5TH AVE SE
1004181007,710 3RD ST SW
1003156005,509 2ND ST SE
1004181001,200 8TH AVE SW
1004256001,415 2ND ST SW
1003177004,201 9TH AVE SE
1004278017,316 2ND ST SE
1004252001,413 1ST ST W
1004252006,401 1ST ST W
1003153011,111 7TH AVE SE
1004178020,205 6TH AVE SW
1004178018,200 7TH AVE SW
1004178019,201/203 6TH AVE SW
1003304011,404 7TH AVE SE
1003177018,215 9TH AVE SE
1004341008,815 6TH AVE SW
1004283004,406 2ND AVE SW
1003161016,607 3RD ST SE
1004182008,908 4TH ST SW
1003177019, 3RD ST SE
1003177020,812 3RD ST SE
1004331009,610 9TH AVE SW
1004280016,201 2ND ST SE
1004280014,203 2ND ST SE
1004178023,609 1ST ST W
1004178022,609 1ST ST W
1003151013,114 4TH AVE SE
1003328015,615 14TH AVE SE
1004185009,315 6TH AVE SW
1004187010,403 8TH AVE SW
1003308002,418 5TH AVE SE
1003308009,501 6TH AVE SE
1003303011, 5TH ST SE
1003176002,717 1ST ST E
1003176008, 2ND ST SE
1003176004,718 2ND ST SE
1003176003,716 2ND ST SE
1003308007,517 6TH AVE SE
1003309001,500 6TH AVE SE
1003309002,508 6TH AVE SE
1003308012,411 6TH AVE SE
1003308001,410 5TH AVE SE
1003308011,419 6TH AVE SE
1003308003,450 5TH AVE SE
1003308004,500 5TH AVE SE
1003308005,508 5TH AVE SE
1003308006,516 5TH AVE SE
1003308008,509 6TH AVE SE
1003308010,449 6TH AVE SE
1003303014,606 5TH ST SE
1003303013,610 5TH ST SE
1004430005,507 2ND AVE SE
1004182010,311 9TH AVE SW
1004338004,916/918 9TH ST SW
1004338008,910 9TH ST SW
1004339008,801 8TH AVE SW
1004411007,711 3RD AVE SW
1003331008,701 9TH AVE SE
1003304001,400 7TH AVE SE
1003159010,317 5TH AVE SE
1004178011,105 6TH AVE SW
1004335001,700 9TH AVE SW
1004188002,709 4TH ST SW
1004181002,713 2ND ST SW
1004254007,204 2ND ST SW
1004254010,201 1ST ST W
1010200001,2017 THREE ELMS PARK RD
1004388010,1112 DAVID DR SW
1003377011,814 9TH AVE SE
1003376004,811 8TH ST SE
1009206007,403 MATTHEW ST
1009204003,1501 KELLIE AVE
1009252007,1605 CARRIE AVENUE
1009206008,405 MATTHEW ST
1009304001,805 PINE DR
1009304002,803 PINE DR
1009304013,801 PINE DR
1009403006,402 ENTERPRISE CT SW
1009403005,400 ENTERPRISE CT SW
1009302008,804 PINE DR
1009403004,304 ENTERPRISE CT SW
1009403003,302 ENTERPRISE CT SW
1009403007,505-507 ENTERPRISE CT SW
1009302007,802 PINE DR
1009403010,300 ENTERPRISE CT SW
1009302006,800 PINE DR
1009304011,703 PINE DR
1009302001,807 JUNIPER DR
1009302005,704 PINE DR
1009302002,805 JUNIPER DR
1009304007,605 PINE DR
1009303003,702 PINE DR
1009304009,601 PINE DR
1009401002,505 ENTERPRISE DR SW
1009403008,501-503 ENTERPRISE CT SW
1009402001,405 ENTERPRISE DR SW
1009402002,401 ENTERPRISE DR SW
1009402003,307 ENTERPRISE DR SW
1009303004,700 PINE DR
1009402004,305 ENTERPRISE DR SW
1009403009,2002-2016 ENTERPRISE CT SW
1009303005,606 PINE DR
1009400020,2349 JAMESTOWN AVE
1009303002,707 JUNIPER DR
1009301002,802 JUNIPER DR
1009101001,800 JUNIPER DR
1009103006,602 PINE DR
1009103005,600 PINE DR
1009103001,703 JUNIPER DR
1009103002,701 JUNIPER DR
1009102001,706 JUNIPER DR
1009103003,603 JUNIPER DR
1009103004,601 JUNIPER DR
1009102002,704 JUNIPER DR
1009102003,702 JUNIPER DR
1009102004,700 JUNIPER DR
1009102005,604 JUNIPER DR
1009102006,602 JUNIPER DR
1009102007,600 JUNIPER DR
1009276016,2347 JAMESTOWN AVE
1010151020,701 17TH ST SE
1010151003,1810 3RD AVE SE
1009302004,801 JUNIPER DR
1010151015,513 17TH ST SE
1010151002,1800 3RD AVE SE
1009276018,2339 JAMESTOWN AVE
1009276004,2331 JAMESTOWN AVE
1010151023,501 17TH ST SE
1010151010,515 17TH ST SE
1010151016,601 17TH ST SE
1010151008,701 17TH ST SE
1009204002,1502 6TH AVE SW
1009100004,2333 JACKSON AVE
1009276002,2327 JAMESTOWN AVE SW
1009276003,2329 JAMESTOWN AVE
1009204001,1500 6TH AVE SW
1009227017,2325 JAMESTOWN AVE
1009227018,2323 JAMESTOWN AVE
1009203005,1408 6TH AVE SW
1010102005,1600 3RD AVE SE
1009203004,1406 6TH AVE SW
1009227011,2321 JAMESTOWN AVE
1009203003,1404 6TH AVE SW
1009227010,2319 JAMESTOWN AVE
1009203002,1402 6TH AVE SW
1009203001,1400 6TH AVE SW
1010200007,2044 /2046 THREE ELMS PARK RD
1009209003,1402 KELLIE AVE
1010200014,2018 THREE ELMS PARK RD
1010127008, THREE ELMS RD
1010127002,1998 THREE ELMS PARK RD
1010102020,1990 THREE ELMS PARK RD
1010102019,1400 3RD AVE SE
1009202002, LOVERS LANE BLVD
1009227006,1948 LOVERS LANE BLVD
1009202004,1942 LOVERS LANE BLVD SW
1009227015,1952 LOVERS LANE BLVD
1009227001,1944 LOVERS LANE BLVD
1009227002,1946 LOVERS LANE BLVD
1009227019,1950 LOVERS LANE BLVD SW
1009227004,1954 LOVERS LANE BLVD
1009201001, 6TH AVE SW
1009227005, 3RD AVE SE
1010101001,1200 3RD AVE SE
1010101002,1975 THREE ELMS PARK RD
1004381004,912 BLAND BLVD
1004381005,906 BLAND BLVD SW
1010101003,1981 THREE ELMS PARK RD
1004381006,902 BLAND BLVD SW
1010101004,1989 THREE ELMS PARK RD
1010126001,1993 THREE ELMS PARK RD
1010126002,1997 THREE ELMS PARK RD
1010126003,1999 THREE ELMS PARK RD
1010126004,2003 THREE ELMS PARK RD
1003353002,1108 3RD AVE SE
1010126006,2007 THREE ELMS PARK RD
1004381003,1115 9TH AVE SW
1004382003,728/730 BLAND BLVD
1004382004,726 BLAND BLVD SW
1004383001, BLAND BLVD SW
1004381002,1111 9TH AVE SW
1004382005,724 BLAND BLVD SW
1004382002,1114 9TH AVE SW
1004381001,1107 9TH AVE SW
1004384009,615 BLAND BLVD SW
1004384011,607 BLAND BLVD SW
1004381007, 9TH AVE SW
1004382001,1108 9TH AVE SW
1004382006,722 BLAND BLVD SW
1004384010,613 BLAND BLVD SW
1004388009,1108 DAVID DR SW
1004382008,720 BLAND BLVD SW
1004384011,607 BLAND BLVD SW
1004388008,1106 DAVID DR SW
1004382007,709 10TH ST PLACE SW
1004382009,712 BLAND BLVD SW
1004382010,706 BLAND BLVD SW
1004382011,1029 7TH AVE SW
1004384012,601 BLAND BLVD SW
1004351006,1879 BLAND BLVD
1004385009,1103 9TH AVE SW
1004386006,1102 9TH AVE SW
1004351003, BLAND BLVD
1004387001,1105 DAVID DR SW
1004478001,220 LOVERS LANE SE
1004385008,1101 9TH AVE SW
1004380005,614 BLAND BLVD SW
1004386005,1100 9TH AVE SW
1004388006,1100 DAVID DR SW
1004386004,1012 9TH AVE SW
1004387002,1101 DAVID DR SW
1004380017,610 BLAND BLVD SW
1004380012,1019 6TH AVE SW
1004379009,710 10TH ST PLACE  SW
1004379011,1019 7TH AVE SW
1004380016,1019 6TH AVE SW
1004385007,1013 9TH AVE SW
1004379015,1017 7TH AVE SW
1004387003,1013 DAVID DR SW
1004476007,915 3RD AVE SE
1004388005,1012 DAVID DR SW
1004380013,1018 7TH AVE SW
1004380010,1015 6TH AVE SW
1004379014,1015 7TH AVE SW
1004385006,1009 9TH AVE SW
1004386003,1008 9TH AVE SW
1004453002,507 10TH ST SW
1004453003,501 10TH ST SW
1004453001,1002 6TH AVE SW
1004388004,1008 DAVID DR SW
1004379004,1011 7TH AVE SW
1004380009,1011 6TH AVE SW
1004453008,1020 6TH AVE SW
1004385005,1005 9TH AVE SW
1004386002,1004 9TH AVE SW
1004380008,1007 6TH AVE SW
1004388003,1004 DAVID DR SW
1009304008,603 PINE DR
1003353001,1000 3RD AVE SE
1004387005,1005 DAVID DR SW
1004377001,901 7TH AVE SW
1004379001,1003 7 1/2 AVE SW
1004453004,415 10TH ST SW
1004379002,707 10TH ST SW
1004453005,411 10TH ST SW
1004453006,407 10TH ST SW
1004380002,609 10TH ST SW
1004453007,401 10TH ST SW
1004380007,1001 6TH AVE SW
1004385004,1001 9TH AVE SW
1004376019,1001 7 1/2 AVE SW
1004386001,1000 9TH AVE SW
1004453018,311 10TH ST SW
1004388002,1000 DAVID DR SW
1004376015,999 7 1/2 AVE SW
1004377004,702 10TH ST SW
1004376022, 7 1/2 AVE SW
1004378004,916 7TH AVE SW
1004385003,909 9TH AVE SW
1004453022, 10TH ST SW
1004377003,911 7TH AVE SW
1004385002,905 9TH AVE SW
1004388001,806 DAVID DR SW
1004451006,914 / 916 6TH AVE SW
1004451007,512 10TH ST SW
1004451008,506 10TH ST SW
1004451009,500 10TH ST SW
1004451010,416 10TH ST SW
1004451011,410 10TH ST SW
1004451012,406 10TH ST SW
1004451013,400 10TH ST SW
1004378003,912 7TH AVE SW
1004378006,913 6TH AVE SW
1004376013,810 DAVID DR SW
1003377010,900 9TH AVE SE
1004377002,907 7TH AVE SW
1004476004, 3RD AVE SE
1004376002,913 9TH ST SW
1004376003,903 9TH ST SW
1004376009,900 9TH AVE SW
1004376004,805 9TH ST SW
1004376020,801 9TH ST SW
1004376006,905 7 1/2 AVE SW
1004378007,902 7TH AVE SW
1004378005,901 6TH AVE SW
1004451014,900 6TH AVE SW
1004451015,509 9TH ST SW
1004451002,501 9TH ST SW
1004451003,413 9TH ST SW
1004451004,403 9TH ST SW
1003377012,850 9TH AVE SE
1004451005,401 9TH ST SW
1004476002,213 8TH ST SE
1004476003,801 3RD AVE SE
1004477001,802 3RD AVE SE
1004379010,706 10TH ST PL SW
1003377004,808 9TH AVE SE
1003352001,701 8TH ST SE
1003377001,802 9TH AVE SE
1003376001,711 8TH ST SE
1003376002,721 8TH ST SE
1003376003,801 8TH ST SE
1003376005,821 8TH ST SE
1004385010,1105 9TH AVE SW
1004387004,1009 DAVID DR SW
1009276017,2335 JAMESTOWN AVE
1010127007,2004 THREE ELMS PARK RD
1009205001,1932 LOVERS LANE BLVD
1009205002, LOVERS LANE BLVD
1009205003, LOVERS LANE BLVD
1009276019, JAMESTOWN AVE
1009276005,2343 JAMESTOWN AVE
1009251007,1603 KELLIE AVE
1009252003,1602 KELLIE AVE
1009251006,1601 KELLIE AVE
1009252002,1600 KELLIE AVE
1009251005,1505 KELLIE AVE
1009252001,1504 KELLIE AVE
1009204004,1503 KELLIE AVE
1009207002,1502 KELLIE AVE
1009207001,1500 KELLIE AVE
1009203006,1409 KELLIE AVE
1009206001,408 MITCHELL ST  SW
1009251013,1611 KELLIE AVENUE
1009207005,1503 CARRIE AVENUE
1009304012,701 PINE DR
1009208002,1502 CARRIE AVENUE
1009207004,1501 CARRIE AVENUE
1009208001,1500 CARRIE AVENUE
1009206002,406 MITCHELL STREET
1009206003,404 MITCHELL STREET
1009206004,402 MITCHELL STREET
1009252006,1603 CARRIE AVENUE
1009253003,1602 CARRIE AVENUE
1009252005,1601 CARRIE AVENUE
1009253002,1600 CARRIE AVENUE
1009252004,1505 CARRIE AVENUE
1009253001,1504 CARRIE AVENUE
1010126007,2015 THREE ELMS PARK RD
1009253007,1610 CARRIE AVENUE
1009251012,1609 KELLIE AVENUE
1009253006,1608 CARRIE AVENUE
1009251011,1607 KELLIE AVENUE
1009252009,1606 KELLIE AVENUE
1009252008,1607 CARRIE AVENUE
1009253005,1606 CARRIE AVENUE
1009253004,1604 CARRIE AVENUE
1004476009,901 3RD AVE SE
1004476008, 3RD AVE SE
1004476005,811 3RD AVE SE
1009276021, ENTERPRISE DR SW
1010151024,507 17TH ST SE
1004351005,1895 BLAND BLVD
1009203008,1405-1 KELLIE AVE
1009203009,1403-1 KELLIE AVE
1009203010,1401-1 KELLIE AVE
1009206005,303 MATTHEW ST
1009209016,300 MATTHEW ST
1009206006,401 MATTHEW ST
1009209015,302 MATTHEW ST
1009209014,304 MATTHEW ST
1009209013,306 MATTEW ST
