Parcel ID,Address
1009209009,402 MATTHEW ST
1009209010,400 MATTHEW ST
1009209012,308 MATTHEW ST
1009209011,310 MATTHEW ST
1009209004,1402 KELLIE AVE
1009209005,406 MATTHEW ST
1009209007,404 MATTHEW ST
1009209001,1400 KELLIE AVE
1009209002,406 LOVERS LANE BLVD
1009209006,406 MATTHEW ST
1009209008,404 MATTHEW ST
1009206010,1404 KELLIE AVE
1009206009,407 MATTHEW ST
1004376021, 7 1/2 AVE SW
1009206011, KELLIE AVE
1009100003,1906 BLAND BLVD SW
1010151025,1902 3RD AVE SE(REAR LOT)
1010300017,2000 ENTERPRISE DR
1004380018,1006 7TH AVE SW
1010151029, 3RD AVE SE
1010151028,1902 3RD AVE SE
1009276027,302 ENTERPRISE DR SW
1010176009,703 17TH ST SE
1009305002,808 JUNIPER DR
1009301003,804 JUNIPER DR
1009305001,806 JUNIPER DR
1010102018,700 17TH ST SE
1010102027,600 17TH ST SE
1010102029,1984 THREE ELMS PARK RD
1010200019,2023 THREE ELMS PK RD
1009306004,813 / 815 JUNIPER DR
1009306003,809 / 811 JUNIPER DR
1010200021,2074 THREE ELMS PARK RD
1010200022,2039 THREE ELMS PARK RD
1009303006,604 PINE DR
1009303001,705 JUNIPER DR
1004376011,809 9TH ST SW
1009302003,803 JUNIPER DR
1004388007,1102 DAVID DR SW
1003353006,1010 3RD AVE SE
1004379003,701 10TH ST SW
1009251010,1605 KELLIE AVENUE
634381003,300 4TH AVE NW
634381004,302 3RD ST NW
633478006,310 12TH AVE NW
633476005,1213 O'BRIEN COURT NW
633476006,1207 O'BRIEN COURT NW
633478014,311 11TH AVE NW
633476007,1201 O'BRIEN COURT NW
633479006,310 11TH AVE NW
634354005,309 7TH AVE NW
634380002,308 6TH AVE NW
1004338001,909 8TH ST SW
1005400002,512 20TH AVE SW
1005400003,700 20TH ST SW
1005400016,508-B 20TH AVE SW
1005278001,1701 2ND ST SW
1005279001,200 17TH AVE SW
1005279002,1613 2ND ST SW
1005279003,1607 2ND ST SW
1005251018,404 20TH AVE SW
1005278002,207 17TH AVE SW
1005279004,1601 2ND ST SW
1005280001,1419 2ND ST SW
1005280002,1413 2ND ST SW
1005280003,1407 2ND ST SW
1005251014,1823 1ST ST W
1005277018,1400 2ND ST SW
1005277008,1612 2ND ST SW
1005277007,1618 2ND ST SW
1005276002,1706 2ND ST SW
1005276003,1700 2ND ST SW
1005277009,1606 2ND ST SW
1005277010,1600 2ND ST SW
1005277011,1518 2ND ST SW
1005277012,1512 2ND ST SW
1005277013,1506 2ND ST SW
1005277014,1500 2ND ST SW
1005277015,1418 2ND ST SW
1005277016,1412 2ND ST SW
1005277017,1406 2ND ST SW
1005251011,110 20TH AVE SW
1005100004,111 20TH AVE SW
1005251004,1827 1ST ST W
1005251013,1821 1ST ST W
1005252010,1811 1ST ST W
1005252003,1805 1ST ST W
1005252004,1717 1ST ST W
1005252009,1715 1ST ST W
1005252007,1711 1ST ST W
1005252008,1707 1ST ST W
1005276001,1705 1ST ST W
1005277020,1601 1ST ST W
1005277002,1601 1ST ST W
1005277003,1507 1ST ST W
1005277004,1501 1ST ST W
1005277005,1413 1ST ST W
1005277006,1401 1ST ST WEST
1004151001,1103 1ST ST W
633376005,1826 1ST ST W
633376013,1716 1ST ST W
633376014,1704 1ST ST W
633452003,1640 1ST ST W
633481025,1002 1ST ST W
633351008,2020 1ST ST W
633376007,1810 1S AVE W
633453010,100 6TH AVE NW
633453011,1506 1ST ST W
633453012,105 15TH AVE NW
633454015,1300 1ST ST W
634359008,700 1ST ST W
633351012,1900 1ST ST WEST
634387013,306 1ST ST WEST
634356012,808 1ST ST W
633376012,111 17TH AVE NW
634356013,804 1ST ST W
634387007,314 1ST ST W
634387008,312 1ST ST W
634387009,310 1ST ST W
633481021,1008 1ST ST W
634359005,714 1ST ST W
634359006,710 1ST ST W
633481024,1004 1ST ST W
634359007,706 1ST ST W
634386008,512/514 1ST STREET W
634386009,510 1ST ST W
634386010,506 1ST ST W
634386011,502 1ST ST W
634386013,414 1ST ST W
634386014,410 1ST ST W
634388003,214 1ST ST W
634387003,106 4TH AVE NW
634387010,308 1ST ST W
633453008,110 16TH AVE NW
633453009,111 15TH AVE NW
634387006,105 3RD AVE NW
633376009,115 17TH AVE NW
633454013,1304 1ST ST W
634359004,111 7TH AVE NW
633454014,117 13TH AVE NW
634389002,100 1ST ST W
634359002,110 8TH AVE NW
633454018,110 15TH AVE NW
634386002,110 6TH AVE NW
634386015,400 1ST ST W
633452002,101 16TH AVE NW
633481018,1210 1ST ST W
634387005,107 3RD AVE NW
634356015,106 9TH AVE NW
634359001,114 8TH AVE NW
634359003,115 7TH AVE NW
634386001,114 6TH AVE NW
634386003,507 2ND ST NW
634386004,501 2ND ST NW
634386005,415 2ND ST NW
634386006,409 2ND ST NW
634387001,114 4TH AVE NW
633351002,1805 220TH ST
634387004,109 3RD AVE NW
633481022,203 12TH AVE NW
633453013,200 16TH AVE NW
634388006,200 1ST ST W
634356010,109 8TH AVE NW
633453014,201 15TH AVE NW
633351010,2000 1ST ST W
634356005,112 9TH AVE NW
633454002,202 15TH AVE NW
633482006,900 1ST ST W
633453005,205 15TH AVE NW
634356009,201 8TH AVE NW
633454006,203 13TH AVE NW
633481003,202 13TH AVE NW
633481023,203 12TH AVE NW
634358009,600 2ND ST NW
633351015,1809 220TH ST
634356008,205 8TH AVE NW
634383011,300 2ND ST NW
634357006,712 2ND ST NW
634357007,708 2ND ST NW
634386012,416 1ST ST W
634357008,706 2ND ST NW
634357009,201 7TH AVE NW
633351006,2189 IOWA AVE (PART)
634358005,614 2ND ST NW
634358006,610 2ND ST NW
634358007, 2ND ST NW
634358008,207 6TH AVE NW
633376004,1818 1ST ST W
634383008,312/314 2ND ST NW
634382009,514 2ND ST NW
634382010,508 2ND ST NW
634382017,400 2ND ST NW
634382011,500 2ND ST NW
633452001,201 16TH AVE &200 17TH NW
633376006,1810 1ST ST W
634382012,418 2ND ST NW
633453001,1511 3RD ST NW
634382014,406 2ND ST NW
633453003,1507 3RD ST NW
633376008,115 17TH AVE NW
633453004,209 15TH AVE NW
634383009,310 2ND ST NW
633376009,115 17TH AVE NW
633454001,210 15TH AVE NW
634383010,304 2ND ST NW
633376010,215 17TH AVE NW
634383007,205 3RD AVE NW
634356003,214 9TH AVE NW
634382013,412 2ND ST NW
634356007,211 8TH AVE NW
633454005,1305 3RD ST NW
634357005,210 8TH AVE NW
634357004,211 7TH AVE NW
633481001,210 13TH AVE NW
633481002,1201 3RD ST NW
634358002,210 7TH AVE NW
634358004,211 6TH AVE NW
633481007,1208 1ST ST W
633481008,1101 3RD ST NW
634382008,211 4TH AVE NW
633481009,207 10TH AVE NW
634383002,210 4TH AVE NW
634383006,209 3RD AVE NW
633479018,305 10TH AVE NW
634380003,514 3RD ST NW
634380011,506 3RD ST NW
634380012,500 3RD ST NW
634380013,416 3RD ST NW
634380014,408 3RD ST NW
634380015,406 3RD ST NW
634380016,303 4TH AVE NW
634356001,214 9TH AVE NW
634356002,809 3RD ST NW
634356006,215 8TH AVE NW
634357001,214 8TH AVE NW
634357002,709 3RD ST NW
634357003,215 7TH AVE NW
634358001,615 3RD ST NW
634358003,215 6TH AVE NW
634382001,513 3RD ST NW
634382002,505 3RD ST NW
634382003,501 3RD ST NW
634382004,419 3RD ST NW
634382005,415 3RD ST NW
634382006,409 3RD ST NW
634382007,215 4TH AVE NW
634383001,214 4TH AVE NW
634383003,309 3RD ST NW
634383004,305 3RD ST NW
634383005,213 3RD AVE NW
634384001, 2ND ST NW
633476009,1212 3RD ST NW
633478008,1106 3RD ST NW
633351005,2189 IOWA AVE
633478016,1100 3RD ST NW
633479015,1000 3RD ST NW
633476008,1218 3RD ST NW
633476010,1206 3RD ST NW
633476011,1200 3RD ST NW
633478007,304 12TH AVE NW
633479007,304 11TH AVE NW
634354003,708 3RD ST NW
634354006,307 7TH AVE NW
634381002,308 4TH AVE NW
633376003,405 17TH AVE NW
633479017,315 10TH AVE NW
633476004,315 O'BRIEN COURT NW
633478005,314 12TH AVE NW
634354001,713 4TH ST NW
634354002,711 4TH ST NW
633478013,315 11TH AVE NW
634354004,315 7TH AVE NW
633479005,314 11TH AVE NW
634380001,312 6TH AVE NW
634380004,509 4TH ST NW
634380005,507 4TH ST NW
634380006,413 4TH ST NW
634380008,409 4TH ST NW
634380010,305 4TH AVE NW
634380009,403 4TH ST NW
633476003,401 O'BRIEN COURT NW
634381001,312 4TH AVE NW
633478004,400 12TH AVE NW
633478012,401 11TH AVE NW
633479004,400 11TH AVE NW
633479023,403 10TH AVE NW
633477004,402 O'BRIEN COURT
633477005,403 12TH AVE NW
633478002,410 12TH AVE NW
633478010,411 11TH AVE NW
633479002,410 11TH AVE NW
633451003,400 17TH AVE NW
634376005,516 4TH ST NW
633451006, 3RD ST NW
634353002,410 7TH AVE NW
633451007,1861 3RD ST NW
633478003,404 12TH AVE NW
633351018,1808 218TH ST
633478011,405 11TH AVE NW
633376016, 17TH AVE NW
633476002,407 O'BRIEN COURT
633479003,404 11TH AVE NW
634351006,403 8TH AVE NW
634352004,714 4TH ST NW
634352005,710 4TH ST NW
634353004,614 4TH ST NW
633376015,1846 218TH ST
634353005,610 4TH ST NW
634353006,606 4TH ST NW
633477003,409 12TH AVE NW
634353007,602 4TH ST NW
633376017,415 17TH AVE NW
634376006,508 4TH ST NW
634376007,504 4TH ST NW
634376008,414 4TH ST NW
633479021,405 10TH AVE NW
634376009,410 4TH ST NW
634302004,708 8TH ST NW
633454011,1400 1ST ST W
633454012,1310 1ST ST W
634356014,816 1ST ST W
634360001,115 6TH AVE  NW
633451008,1300 3RD ST NW
633476001,411 O'BRIEN CT NW
633477001,416 O'BRIEN COURT
633477002,413 12TH AVE NW
634351001,817 5TH ST NW
634351002,815 5TH ST NW
633478001,414 12TH AVE NW
634351003,809 5TH ST NW
634351004, 5TH ST NW
634351005,413 8TH AVE NW
633478009,415 11TH AVE NW
634352001,715 5TH ST NW
633479001,414 11TH AVE NW
634352002,711 5TH ST NW
634352003,411 7TH AVE NW
633479022,415 10TH AVE NW
634353001,414 7TH AVE NW
634353003,413 6TH AVE NW
633480015,414 10TH AVE NW
634376001,414 6TH AVE NW
634376002,507 5TH ST NW
634376003,501 5TH ST NW
634376004,417 5TH ST NW
634376011,402 4TH ST NW
633301003,1807 218TH ST
634309004,816 5TH ST NW
634309009,507 8TH AVE NW
634310004,714 5TH ST NW
634310005,710 5TH ST NW
634310006,704 5TH ST NW
634310007,505 7TH AVE NW
634311005,614 5TH ST NW
634311006,602 5TH ST NW
634311007,600 5TH ST NW
634312010,500 6TH AVE NW
634312011,508 5TH ST NW
634312012,506 5TH ST NW
634312013,500 5TH ST NW
633301005,1805 218TH ST
634309008,511 8TH AVE NW
634310003,507 7TH AVE NW
634311004,513 6TH AVE NW
634312007,508 6TH AVE NW
634309002,811 6TH ST NW
634309003,809 6TH ST NW
634309007,515 8TH AVE NW
634310001,512 8TH AVE NW
634310002,515 7TH AVE NW
634312009,513 5TH AVE NW
634338001,500 5TH AVE NW
634312005,516 6TH AVE NW
634306010,601 8TH AVE NW
634308008,601 6TH AVE NW
634307004,708 6TH ST NW
634312004,602 6TH AVE NW
634306004,816 6TH ST NW
633301004,1839 GOLF COURSE BLVD
634306005,814 6TH ST NW
634306006,812 6TH ST NW
634306009,605 8TH AVE NW
634307003,606 8TH AVE NW
634307007,700 6TH ST NW
634308003,614 6TH ST NW
634308004,608 6TH ST NW
634312003,604 6TH AVE NW
634308007,607 6TH AVE NW
633326004,1825 218TH ST
634312008,601 5TH AVE NW
634354007,301 7TH AVE NW
634306008,607 8TH AVE NW
634312002,610 6TH AVE NW
634307002,610 8TH AVE NW
634308002,610 7TH AVE NW
634308006,611 6TH AVE NW
633427016,819 7TH ST NW
634306001,819 7TH ST NW
634306002,813 7TH ST NW
634306003,809 7TH ST NW
634306007,615 8TH AVE NW
634307001,614 8TH AVE NW
634307005,705 7TH ST NW
634307006,615 7TH AVE NW
634308001,614 7TH AVE NW
634308005,615 6TH AVE NW
634312001,612 6TH AVE NW
633301006,1835 GOLF COURSE BLVD
633427015,703 9TH AVE NW
633427014, 9TH AVE NW
634302010,800 7TH AVE NW
633427002,909 9TH ST NW
633427003,907 9TH ST NW
633427004,903 9TH ST NW
634301005,818 8TH ST NW
634301006,812 8TH ST NW
634301007,804 8TH ST NW
634301008,800 8TH ST NW
634302003,802 8TH AVE NW
634304005,818 7TH ST NW
634304006,812 7TH ST NW
634304007,705 8TH AVE NW
634305005,714 7TH ST NW
634305006,710 7TH ST NW
634305007,706 7TH ST NW
634305008,702 7TH ST NW
634302016,608 7TH ST NW
633427012,709 9TH AVE NW
634305004,709 7TH AVE NW
634305002,709 8TH ST NW
634302005,706 8TH ST NW
633427011,713 9TH AVE NW
634304001,821 8TH ST NW
634304002,811 8TH ST NW
634304003,809 8TH ST NW
634304004,801 8TH ST NW
634305001,714 8TH AVE NW
634305003,715 7TH AVE NW
633427010,717 9TH AVE NW
634302011, 7TH AVE NW
634302009,804 7TH AVE NW
634301002,810 9TH AVE NW
634301004,809 8TH AVE NW
634302008,808 7TH AVE NW
634302001,810 8TH AVE NW
633428001,510 10TH AVE NW
634302002,707 9TH ST NW
634302007,815 7TH AVE NW
633426002,910 9TH ST NW
633426003,906 9TH ST NW
634301001,814 9TH AVE NW
634301003,815 8TH AVE NW
634153003,700 9TH ST NW
634311001,514 7TH AVE NW
634311002,609 6TH ST NW
634302015, 7TH ST NW
633351017,1806 218TH ST
633351016,1810 218TH ST
633481027,1208 1ST ST W
1005279011,207 ALLERTON AVE SW
1005279010,1519 2ND ST SW
1005279009,1507/1509 2ND ST SW
633351022,1859 GOLF COURSE BLVD
633351021,1851 GOLF COURSE BLVD
634153007,901 8TH AVE NW
632400005,1797 220TH ST
1004301004, BLAND BLVD
1005400015,508-A 20TH AVE SW
633454017,1414 1ST ST W
634309011,808 5TH ST NW
633351023,1853 GOLF COURSE BLVD
634309012,815 6TH ST NW
634352011,407 7TH AVE NW
634352010,706 4TH ST NW
634376012,400 4TH AVE NW
634152003,909 8TH AVE NW
633454022,1311 3RD ST NW
633454021,1309 3RD ST NW INDEPENDENCE
634351009,812 3RD ST NW
633326006,1827 218TH ST
1004338004,916/918 9TH ST SW
634311003,515 6TH AVE NW
634387002,110 4TH AVE NW
633479008,1006 3RD ST NW
633478015,305 11TH AVE NW
634309010,501 8TH AVE NW
633426004,900 9TH ST NW
634312006,514 6TH AVE NW
633480013,910 3RD ST NW
629451009,1749-51 GOLF COURSE BLVD
629476012,1749-69 GOLF COURSE BLVD
629476013,1749-70 GOLF COURSE BLVD
629451008,1749-50 GOLF COURSE BLVD
629476014,1749-71 GOLF COURSE BLVD
629451007,1749-49 GOLF COURSE BLVD
629451006,1749-48 GOLF COURSE BLVD
629451005,1749-47 GOLF COURSE BLVD
629476015,1749-72 GOLF COURSE BLVD
632204003,1772 GOLF COURSE BLVD
632204001,1758 GOLF COURSE BLVD
632204002,1762 GOLF COURSE BLVD
632100007,1750 GOLF COURSE BLVD
632204004,1776 GOLF COURSE BLVD
632204005,1782 GOLF COURSE BLVD
632204007,1796 GOLF COURSE BLVD
632100006,1748 GOLF COURSE BLVD
632201005,1771-18 GOLF COURSE BLVD
632201003,1771-16 GOLF COURSE BLVD
632200016, GOLF COURSE BLVD
632202008,1771-19 GOLF COURSE BLVD
632202005,1771-22 GOLF COURSE BLVD
632201002,1771-15 GOLF COURSE BLVD
632203014,1771-33 GOLF COURSE BLVD
632202004,1771-23 GOLF COURSE BLVD
632202001,1771-26 GOLF COURSE BLVD
632203020,1771-27 GOLF COURSE BLVD
632202003,1771-24 GOLF COURSE BLVD
632202002,1771-25 GOLF COURSE BLVD
632203024,1771-32 GOLF COURSE BLVD
632203019,1771-28 GOLF COURSE BLVD
632203018,1771-29 GOLF COURSE BLVD
632203025,1771-31 GOLF COURSE BLVD
632203017,1771-30 GOLF COURSE BLVD
632201007, GOLF COURSE BLVD
632203001,1771-13 GOLF COURSE BLVD
632203002,1771-12 GOLF COURSE BLVD
632203004,1771-10 GOLF COURSE BLVD
632203005,1771-9 GOLF COURSE BLVD
632203006,1771-8 GOLF COURSE BLVD
632203007,1771-7 GOLF COURSE BLVD
632203008,1771-6 GOLF COURSE BLVD
632203009,1771-5 GOLF COURSE BLVD
632203010,1771-4 GOLF COURSE BLVD
632203011,1771-3 GOLF COURSE BLVD
632203012,1771-2 GOLF COURSE BLVD
632203013,1771-1 GOLF COURSE BLVD
629476002,1749-59 GOLF COURSE BLVD
629476001,1749-58 GOLF COURSE BLVD
629476003,1749-60 GOLF COURSE BLVD
629451015,1749-57 GOLF COURSE BLVD
629476004,1749-61 GOLF COURSE BLVD
629451014,1749-56 GOLF COURSE BLVD
629476005,1749-62 GOLF COURSE BLVD
629476006,1749-63 GOLF COURSE BLVD
629451013,1749-55 GOLF COURSE BLVD
629476007,1749-64 GOLF COURSE BLVD
629476008,1749-65 GOLF COURSE BLVD
629451012,1749-54 GOLF COURSE BLVD
629476009,1749-66 GOLF COURSE BLVD
629476010,1749-67 GOLF COURSE BLVD
629451010,1749-52 GOLF COURSE BLVD
629476011,1749-68 GOLF COURSE BLVD
629451003,1749-45 GOLF COURSE BLVD
629451002,1749-44 GOLF COURSE BLVD
629451001,1749-43 GOLF COURSE BLVD
633100015,1803 GOLF COURSE BLVD
633100005,1805 GOLF COURSE BLVD
632200014,1795 GOLF COURSE BLVD
632200017, GOLF COURSE BLVD
629451017,1749 GOLF COURSE BLVD
629300010,1745 GOLF COURSE BLVD
633100014,1801 GOLF COURSE BLVD
632204006,1786 GOLF COURSE BLVD
632203003,1771-11 GOLF COURSE BLVD
629451004,1749-46 GOLF COURSE BLVD
634277005,702 11TH ST NE
626300015,804 14TH ST NE
626300014,900 14TH ST NE
626300008,2027 14TH ST NE
626300009,2031 14TH ST NE
626302001,801 NORTH VIEW DR
626302002,803 NORTH VIEW DR
634255009,600 11TH ST NE
634276005,1102 5TH AVE NE
634257015,312 11TH ST NE
634257008,300 11TH ST NE
634255005,1109 2ND AVE NE
634255004,1113 2ND AVE NE
634177001, 11TH ST E
634255008,1112 1ST AVE NE
634255002,109 12TH ST NE
634256002,1100 2ND AVE NE
634277006,710 11TH ST NE
634257017,1111 4TH AVE NE
634277007,712 11TH ST NE
634258001,1113 5TH AVE NE
634277008,716 11TH ST NE
634277004,1115 8TH AVE NE
634252004,212 12TH ST NE
634177001, 11TH ST E
634176001,90 12TH ST NE
634176002,1203 1ST AVE NE
634252007,208 12TH ST NE
634276019,1116 5TH AVE NE
634276002,1116 5TH AVE NE
634252005,214 12TH ST NE
634276017,517 12TH ST NE
634253001,304 12TH ST NE
634276018, 12TH ST NE
634277010,705 12TH ST NE
634254001,406 12TH ST NE
634277002,715 12TH ST NE
634277003,1119 8TH AVE NE
635151004,901 12TH ST NE
635151003,1101 12TH ST NE
634126011,1213 1ST AVE NE
634126012,1211 1ST AVE NE
634228013,520 12TH ST NE
634126010,1215 1ST AVE NE
634229007,1200 6TH AVE NE
634229017,714 12TH ST NE
634229023,720 12TH ST NE
634228012,1205 6TH AVE NE
634229006,1204 6TH AVE NE
634229014,610 12TH ST NE
634229015,700 12TH ST NE
634229016,710 12TH ST NE
634228015,1200 5TH AVE NE
634228011,1211 6TH AV NE
634229005,1210 6TH AVE NE
634228014,1210 5TH AVE NE
634228003,508 12TH ST NE
634228004,510 12TH ST NE
634228005,516 12TH ST NE
635176001,1201 12TH ST NE
635176002,1305 13TH ST
635200006, 13TH ST NE
634229021,1213 8TH AVE NE
635101006,1222 8TH AVE NE
635101008,1000 12TH ST NE
635101007,1204 8TH AVE NE
635101011,1100 12TH ST NE
634228010,1215 6TH AVE NE
634126005,1229 1ST AVE NE
634229020,1221 8TH AVE NE
634228009,1221 6TH AVE NE
635101015,1216 8TH AVE NE
634229003,1220 6TH AVE NE
634228008,1223 6TH AVE NE
634229002,1224 6TH AVE NE
635101017,1302 8TH AVE NE
634228016,501 13TH ST NE
634229001,1230 6TH AVE NE
634229008,611 13TH ST NE
634229010,705 13TH ST NE
634229011,711 13TH ST NE
634229012,717 13TH ST NE
634229018,1229 8TH AVE NE
635104009,905 REBECCA COURT
635104008,1001 REBECCA COURT
635104007,1003 REBECCA COURT
635104010,903 REBECCA COURT
635127001,1300 13TH ST NE
635103001,1304 8TH AVE NE
635104011,901 REBECCA COURT
634227012,712 13TH ST NE
634227013,716 13TH ST NE
634227014,720 13TH ST NE
635200018, 13TH ST NE
635101010, UNION ST
635102002,900 REBECCA COURT
634226008,500/512 13TH ST NE
634226008,500/512 13TH ST NE
634227005, 6TH AVE NE
634227011,1303 8TH AVE NE
635102001,1308 8TH AVE NE
635104014,902 REBECCA COURT
635104013,904 REBECCA COURT
635104012,1000 REBECCA COURT
635126010,1301 UNION AVE NE
635126009,1303 UNION AVE NE
635126008,1305 UNION AVE NE
635126007,1307 UNION AVE NE
635127004,1500 13TH ST NE
634226004,1308 5TH AVE NE
634227010,1307 8TH AVE NE
634126013, 1ST AVE NE
634227003, 6TH AVE NE
635101012,915 14TH ST NE
635101013,901 14TH ST NE
635101001,1310 8TH AVE NE
635126002,1401 14TH ST NE
635126003,1403 14TH ST NE
635101009,1201 14TH ST NE
635126004,1405 14TH ST NE
635126005,1501 14TH ST NE
635126006,1503 14TH ST NE
634201002,2105 JAMESTOWN AVE
634226012,1312 5TH AVE NE
634227016,1313 8TH AVE NE
634226011,1399 6TH AVE NE
635200017,1601 14TH ST NE
634227007,700 13TH ST NE
634227015,601 14TH ST NE
634227006,700 13TH ST NE
626301001,800 NORTHVIEW DR
627451004,2099 JAMESTOWN AVE
626300016,800 14TH ST NE
626302003,805 NORTH VIEW DR
626302004,811 NORTH VIEW DR
626300020,914 14TH ST NE
626301002,802 NORTH VIEW DR
626301003,804 NORTH VIEW DR
626400012,2053 14TH ST NE
626302005,813 NORTH VIEW DR
626301004,806 NORTH VIEW DR
626301005,808 NORTH VIEW DR
627376005,1949 14TH ST NE
634255001,105 12TH ST NE
634277009, 12TH ST NE
626300033,2037 14TH ST NE
634255003,1117 2ND AVE NE
634229022,1207 8TH AVE NE
634229019,1225 8TH AVE NE
634228007,1231 6TH AVE NE
634201003,1305 5TH AVE NE
634229025,1214 6TH AVE NE
635104006,1004 REBECCA COURT
