Parcel ID,Address,City,County
1331228310, 701 BENTON CIR ,SLATER,STORY
1331210210, 637 GREENE ST ,SLATER,STORY
1331228210, 705 TAMA CIR ,SLATER,STORY
1331220100, 608 8TH AVE ,SLATER,STORY
1331220080, 604 8TH AVE ,SLATER,STORY
1331245140, 202 8TH AVE ,SLATER,STORY
1331245160, 104 8TH AVE ,SLATER,STORY
1331228190, 706 MARSHALL ST ,SLATER,STORY
1331220140, 900 FOUR MILE DR ,SLATER,STORY
1331212230, 638 GREENE ST ,SLATER,STORY
1331228260, 700 TAMA CIR ,SLATER,STORY
1331228270, 705 BENTON CIR ,SLATER,STORY
1331228320, 700 BENTON CIR ,SLATER,STORY
1331220110, 610 8TH AVE ,SLATER,STORY
1331245135, 204 8TH AVE ,SLATER,STORY
1331220130, 614 8TH AVE ,SLATER,STORY
1331228200, 708 MARSHALL ST ,SLATER,STORY
1331228335, 101 8TH AVE ,SLATER,STORY
1331245180, 100 8TH AVE ,SLATER,STORY
1331245280, 305 9TH AVE ,SLATER,STORY
1331210300, 804 S CARROLL ST ,SLATER,STORY
1331227230, 605 MARSHALL ST ,SLATER,STORY
1331205030, 807 S CARROLL ST ,SLATER,STORY
1331205050, 811 S CARROLL ST ,SLATER,STORY
1331290170, 108 10TH AVE ,SLATER,STORY
1331212156, 612 GREENE ST ,SLATER,STORY
1331205040, 809 S CARROLL ST ,SLATER,STORY
1331228140, 608 MARSHALL ST ,SLATER,STORY
1331205020, 805 S CARROLL ST ,SLATER,STORY
1331210310, 802 S CARROLL ST ,SLATER,STORY
1331210126, 607 GREENE ST ,SLATER,STORY
1331210146, 611 GREENE ST ,SLATER,STORY
1331227220, 607 MARSHALL ST ,SLATER,STORY
1331228130, 606 MARSHALL ST ,SLATER,STORY
1331210290, 806 S CARROLL ST ,SLATER,STORY
1331290180, 106 10TH AVE ,SLATER,STORY
1331290200, 102 10TH AVE REAR ,SLATER,STORY
1331290210, 10TH AVE ,SLATER,STORY
1331245230, 203 9TH AVE ,SLATER,STORY
1331245220, 201 9TH AVE ,SLATER,STORY
1331245210, 105 9TH AVE ,SLATER,STORY
1331245200, 103 9TH AVE ,SLATER,STORY
1331245270, 303 9TH AVE ,SLATER,STORY
1331280100, 304 9TH AVE ,SLATER,STORY
1331240140, 403 9TH AVE ,SLATER,STORY
1331245250, 207 9TH AVE ,SLATER,STORY
1331280120, 300 9TH AVE ,SLATER,STORY
1331225080, 300 6TH AVE ,SLATER,STORY
1331228100, 600 MARSHALL ST ,SLATER,STORY
1331227250, 601 MARSHALL ST ,SLATER,STORY
1331225090, 206 6TH AVE ,SLATER,STORY
1331205060, 813 S CARROLL ST ,SLATER,STORY
1331210270, 810 S CARROLL ST ,SLATER,STORY
1331212205, 632 GREENE ST ,SLATER,STORY
1331228160, 700 MARSHALL ST ,SLATER,STORY
1331210230, 613 8TH AVE ,SLATER,STORY
1331235130, 702 PARK CIR ,SLATER,STORY
1331235140, 701 PARK CIR ,SLATER,STORY
1331228250, 701 TAMA CIR ,SLATER,STORY
1331228280, 704 BENTON CIR ,SLATER,STORY
1331240130, 401 9TH AVE ,SLATER,STORY
1331280200, 100 9TH AVE ,SLATER,STORY
1331280300, 303 10TH AVE ,SLATER,STORY
1331280290, 301 10TH AVE ,SLATER,STORY
1331280280, 205 10TH AVE ,SLATER,STORY
1331270160, 402 10TH AVE ,SLATER,STORY
1331285120, 206 10TH AVE ,SLATER,STORY
1331285130, 204 10TH AVE ,SLATER,STORY
1331285140, 202 10TH AVE ,SLATER,STORY
1331290150, 202 10TH AVE ,SLATER,STORY
1331205010, 801 S CARROLL ST ,SLATER,STORY
1331210280, 808 S CARROLL ST ,SLATER,STORY
1331212197, 626 GREENE ST ,SLATER,STORY
1331210183, 627 GREENE ST ,SLATER,STORY
1331212200, 630 GREENE ST ,SLATER,STORY
1331230130, 402 7TH AVE ,SLATER,STORY
1331205070, 815 S CARROLL ST ,SLATER,STORY
1331210260, 812 S CARROLL ST ,SLATER,STORY
1331210195, 633 GREENE ST ,SLATER,STORY
1331228300, 702 BENTON CIR ,SLATER,STORY
1331228350, 703 LINN ST ,SLATER,STORY
1331228290, 703 BENTON CIR ,SLATER,STORY
1331205080, 901 FOUR MILE DR ,SLATER,STORY
1331280140, 204 9TH AVE ,SLATER,STORY
1331280150, 202 9TH AVE ,SLATER,STORY
1331280160, 200 9TH AVE ,SLATER,STORY
1331280170, 106 9TH AVE ,SLATER,STORY
1331200125, 601 STORY ST ,SLATER,STORY
1331225100, 302 6TH AVE ,SLATER,STORY
1331280240, 107 10TH AVE ,SLATER,STORY
1331280230, 105 10TH AVE ,SLATER,STORY
1331280250, 109 10TH AVE ,SLATER,STORY
1331280220, 103 10TH AVE ,SLATER,STORY
1331285190, 102 10TH AVE ,SLATER,STORY
1331285200, 100 10TH AVE ,SLATER,STORY
1331290110, 304 10TH AVE ,SLATER,STORY
1331210181, 625 GREENE ST ,SLATER,STORY
1331228150, 610 MARSHALL ST ,SLATER,STORY
1331230110, 404 7TH AVE ,SLATER,STORY
1331228170, 702 MARSHALL ST ,SLATER,STORY
1331210240, 615 8TH AVE ,SLATER,STORY
1331210200, 635 GREENE ST ,SLATER,STORY
1331228240, 702 TAMA CIR ,SLATER,STORY
1331210220, 611 8TH AVE ,SLATER,STORY
1331280130, 206 9TH AVE ,SLATER,STORY
1331275010, 400 9TH AVE UNIT 1 ,SLATER,STORY
1331280190, 102 9TH AVE ,SLATER,STORY
1331280310, 305 10TH AVE ,SLATER,STORY
1331280270, 203 10TH AVE ,SLATER,STORY
1331285110, 300 10TH AVE ,SLATER,STORY
1331285160, 108 10TH AVE ,SLATER,STORY
1331285180, 104 10TH AVE ,SLATER,STORY
1331290120, 300 10TH AVE ,SLATER,STORY
1331220120, 612 8TH AVE ,SLATER,STORY
1331235150, 700 PARK CIR ,SLATER,STORY
1331220090, 606 8TH AVE ,SLATER,STORY
1331245150, 200 8TH AVE ,SLATER,STORY
1331245170, 102 8TH AVE ,SLATER,STORY
1331228110, 602 MARSHALL ST ,SLATER,STORY
1331227240, 603 MARSHALL ST ,SLATER,STORY
1331228120, 604 MARSHALL ST ,SLATER,STORY
1331212186, 622 GREENE ST ,SLATER,STORY
1331227210, 609 MARSHALL ST ,SLATER,STORY
1331212196, 624 GREENE ST ,SLATER,STORY
1331290160, 200 10TH AVE ,SLATER,STORY
1331245260, 209 9TH AVE ,SLATER,STORY
1331245240, 205 9TH AVE ,SLATER,STORY
1331245190, 101 9TH AVE ,SLATER,STORY
1331280110, 302 9TH AVE ,SLATER,STORY
1331212105, 604 GREENE ST ,SLATER,STORY
1331225125, 200 6TH AVE ,SLATER,STORY
1331227200, 401 7TH AVE ,SLATER,STORY
1331210185, 629 GREENE ST ,SLATER,STORY
1331210190, 631 GREENE ST ,SLATER,STORY
1331212210, 634 GREENE ST ,SLATER,STORY
1331210250, 617 8TH AVE ,SLATER,STORY
1331228230, 703 TAMA CIR ,SLATER,STORY
1331228180, 704 MARSHALL ST ,SLATER,STORY
1331212215, 636 GREENE ST ,SLATER,STORY
1331228220, 704 TAMA CIR ,SLATER,STORY
1331280180, 104 9TH AVE ,SLATER,STORY
1331280260, 201 10TH AVE ,SLATER,STORY
1331280210, 101 10TH AVE ,SLATER,STORY
1331285100, 304 10TH AVE ,SLATER,STORY
1331275200, 400 10TH AVE ,SLATER,STORY
1331285150, 200 10TH AVE ,SLATER,STORY
1331285170, 106 10TH AVE ,SLATER,STORY
1331290140, 204 10TH AVE ,SLATER,STORY
1331210156, 623 GREENE ST ,SLATER,STORY
1331210106, 605 GREENE ST ,SLATER,STORY
1331210102, 601 GREENE ST ,SLATER,STORY
1329370160, 306 CEDAR ST ,SLATER,STORY
1329370150, 302 CEDAR ST ,SLATER,STORY
1329370140, 300 CEDAR ST ,SLATER,STORY
1329370130, 208 CEDAR ST ,SLATER,STORY
1329350240, 207 CEDAR ST ,SLATER,STORY
1329350250, 205 CEDAR ST ,SLATER,STORY
1329360225, 501 CEDAR ST ,SLATER,STORY
1329360235, 409 CEDAR ST ,SLATER,STORY
1329360245, 405 CEDAR ST ,SLATER,STORY
1329360205, 509 CEDAR ST ,SLATER,STORY
1329360190, 107 E 6TH AVE ,SLATER,STORY
1332100105, 600 LINN ST ,SLATER,STORY
1329370320, 500 CEDAR ST ,SLATER,STORY
1329370300, 500 CEDAR ST ,SLATER,STORY
1329370165, 308 CEDAR ST ,SLATER,STORY
1329370113, 204 CEDAR ST ,SLATER,STORY
1329350115, 202 LINN ST ,SLATER,STORY
1331227120, 604 STORY ST ,SLATER,STORY
1331227130, 606 STORY ST ,SLATER,STORY
1331227140, 608 STORY ST ,SLATER,STORY
1331227150, 407 7TH AVE ,SLATER,STORY
1331230100, 406 7TH AVE ,SLATER,STORY
1331240120, 400 8TH AVE ,SLATER,STORY
1331240110, 402 8TH AVE ,SLATER,STORY
1331240150, 405 9TH AVE ,SLATER,STORY
1329350130, 206 LINN ST ,SLATER,STORY
1329350270, 201 CEDAR ST ,SLATER,STORY
1329350200, 105 E 4TH AVE ,SLATER,STORY
1329350150, 302 LINN ST ,SLATER,STORY
1329360210, 505 CEDAR ST ,SLATER,STORY
1329360250, 401 CEDAR ST ,SLATER,STORY
1329360170, 103 E 6TH AVE ,SLATER,STORY
1329360090, 104 E 4TH AVE ,SLATER,STORY
1331240100, 404 8TH AVE ,SLATER,STORY
1331275130, 401 10TH AVE ,SLATER,STORY
1331275100, 406 9TH AVE ,SLATER,STORY
1331220070, 602 8TH AVE ,SLATER,STORY
1331270130, 409 10TH AVE CIR ,SLATER,STORY
1331265240, 1004 REDBUD DR ,SLATER,STORY
1331150010, 912 TRAIL DR ,SLATER,STORY
1331150020, 910 TRAIL DR ,SLATER,STORY
1331150060, 902 TRAIL DR ,SLATER,STORY
1331150130, 911 TRAIL DR ,SLATER,STORY
1331265080, 937 TRAIL DR ,SLATER,STORY
1331255060, 924 TRAIL DR ,SLATER,STORY
1331255075, 928 TRAIL DR ,SLATER,STORY
1331255150, 942 TRAIL DR ,SLATER,STORY
1331227110, 602 STORY ST ,SLATER,STORY
1331235110, 704 PARK CIR ,SLATER,STORY
1331200145, 502 7TH AVE LN ,SLATER,STORY
1331212240, 640 GREENE ST ,SLATER,STORY
1331245110, 302 8TH AVE ,SLATER,STORY
1331275140, 403 10TH AVE ,SLATER,STORY
1331220050, 506 8TH AVE ,SLATER,STORY
1331220020, 500 8TH AVE ,SLATER,STORY
1331270120, 411 10TH AVE CIR ,SLATER,STORY
1331150120, 909 TRAIL DR ,SLATER,STORY
1331150110, 907 TRAIL DR ,SLATER,STORY
1331255010, 914 TRAIL DR ,SLATER,STORY
1331255040, 920 TRAIL DR ,SLATER,STORY
1331255050, 922 TRAIL DR ,SLATER,STORY
1331255130, 938 TRAIL DR ,SLATER,STORY
1331255140, 940 TRAIL DR ,SLATER,STORY
1331260020, 915 TRAIL DR ,SLATER,STORY
1331260030, 917 TRAIL DR ,SLATER,STORY
1331260040, 919 TRAIL DR ,SLATER,STORY
1331260010, 913 TRAIL DR ,SLATER,STORY
1331265050, 931 TRAIL DR ,SLATER,STORY
1331265070, 935 TRAIL DR ,SLATER,STORY
1331265060, 933 TRAIL DR ,SLATER,STORY
1329370250, 404 CEDAR ST ,SLATER,STORY
1329370190, 402 CEDAR ST ,SLATER,STORY
1329370108, 202 CEDAR ST ,SLATER,STORY
1329350100, 200 LINN ST ,SLATER,STORY
1329350210, 107 E 4TH AVE ,SLATER,STORY
1329350185, 103 E 4TH AVE ,SLATER,STORY
1329350170, 308 LINN ST ,SLATER,STORY
1329360150, 504 LINN ST ,SLATER,STORY
1329360140, 502 LINN ST ,SLATER,STORY
1329360130, 408 LINN ST ,SLATER,STORY
1329360120, 406 LINN ST ,SLATER,STORY
1331212280, 501 8TH AVE ,SLATER,STORY
1331212270, 503 8TH AVE ,SLATER,STORY
1331212260, 505 8TH AVE ,SLATER,STORY
1331212250, 507 8TH AVE ,SLATER,STORY
1331270150, 405 10TH AVE CIR ,SLATER,STORY
1331220040, 504 8TH AVE ,SLATER,STORY
1331220010, 501 9TH AVE ,SLATER,STORY
1331270110, 413 10TH AVE CIR ,SLATER,STORY
1331270140, 407 10TH AVE CIR ,SLATER,STORY
1331270010, 939 TRAIL DR ,SLATER,STORY
1331150050, 904 TRAIL DR ,SLATER,STORY
1331255020, 916 TRAIL DR ,SLATER,STORY
1331255030, 918 TRAIL DR ,SLATER,STORY
1331255110, 934 TRAIL DR ,SLATER,STORY
1331255120, 936 TRAIL DR ,SLATER,STORY
1331265010, 923 TRAIL DR ,SLATER,STORY
1331265020, 925 TRAIL DR ,SLATER,STORY
1331200100, 600 6TH AVE ,SLATER,STORY
1331210104, 603 GREENE ST ,SLATER,STORY
1331210320, 800 S CARROLL ST ,SLATER,STORY
1331200155, 504 7TH AVE LN ,SLATER,STORY
1330450415, 507 BOONE ST ,SLATER,STORY
1330450520, 603 6TH AVE ,SLATER,STORY
1330465310, 505 STORY ST ,SLATER,STORY
1330450530, 605 6TH AVE ,SLATER,STORY
1330465400, 409 STORY ST ,SLATER,STORY
1330460240, 409 BOONE ST ,SLATER,STORY
1330460210, 403 BOONE ST ,SLATER,STORY
1330460100, 604 4TH AVE ,SLATER,STORY
1330458230, 305 STORY ST ,SLATER,STORY
1330458210, 301 STORY ST ,SLATER,STORY
1330458300, 601 4TH AVE ,SLATER,STORY
1330458130, 604 3RD AVE ,SLATER,STORY
1330458100, 608 3RD AVE ,SLATER,STORY
1330452340, 509 3RD AVE ,SLATER,STORY
1330452220, 201 STORY ST ,SLATER,STORY
1330452200, 508 2ND AVE ,SLATER,STORY
1330452440, 609 3RD AVE ,SLATER,STORY
1330452140, 602 2ND AVE ,SLATER,STORY
1330424307, 107 STORY ST ,SLATER,STORY
1330424315, 505 2ND AVE ,SLATER,STORY
1330424355, 105 STORY ST ,SLATER,STORY
1330424430, 607 2ND AVE ,SLATER,STORY
1330424120, 616 MAIN ST ,SLATER,STORY
1330424410, 603 2ND AVE ,SLATER,STORY
1330416450, 613 MAIN ST ,SLATER,STORY
1330416180, 107 N BOONE ST ,SLATER,STORY
1330416330, 509 MAIN ST ,SLATER,STORY
1330416285, 500 1ST AVE N ,SLATER,STORY
1330416265, 104 N BOONE ST ,SLATER,STORY
1330486220, 504 MARSHALL ST ,SLATER,STORY
1330486310, 509 TAMA ST ,SLATER,STORY
1330488310, 505 BENTON ST ,SLATER,STORY
1330484130, 406 STORY ST ,SLATER,STORY
1330484100, 402 STORY ST ,SLATER,STORY
1330486450, 401 TAMA ST ,SLATER,STORY
1330488120, 404 TAMA ST ,SLATER,STORY
1330450540, 607 6TH AVE ,SLATER,STORY
1330480420, 405 4TH AVE ,SLATER,STORY
1330480100, 410 3RD AVE ,SLATER,STORY
1330480320, 305 4TH AVE ,SLATER,STORY
1330482100, 305 BENTON ST ,SLATER,STORY
1330483240, 107 4TH AVE ,SLATER,STORY
1330475140, 201 MARSHALL ST ,SLATER,STORY
1330475205, 200 MARSHALL ST ,SLATER,STORY
1330475350, 206 MARSHALL ST ,SLATER,STORY
1330478420, 205 3RD AVE ,SLATER,STORY
1330478160, 201 BENTON ST ,SLATER,STORY
1330478330, 107 3RD AVE ,SLATER,STORY
1330435160, 400 MAIN ST ,SLATER,STORY
