address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,roof,roof_confidence,img_used
303 I AVE,Grundy Center,Iowa,G,G,G_D_303 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=303+I+AVE,Grundy+Center+Iowa",-92.7664108,42.3597459,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,44.33,poor_siding,36.93,good_gutter,55.52,good_roof,58.53,G_G_303 I AVE_
301 I AVE,Grundy Center,Iowa,G,G,G_D_301 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=301+I+AVE,Grundy+Center+Iowa",-92.7662163,42.359789,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,44.12,poor_siding,36.41,good_gutter,55.83,bad_roof,51.38,W_G_301 I AVE_
1206 4TH ST,Grundy Center,Iowa,G,G,G_D_1206 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1206+4TH+ST,Grundy+Center+Iowa",-92.768083,42.3562098,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
505 I AVE,Grundy Center,Iowa,G,G,G_D_505 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=505+I+AVE,Grundy+Center+Iowa",-92.770572,42.3597609,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
212 K AVE,Grundy Center,Iowa,G,G,G_D_212 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=212+K+AVE,Grundy+Center+Iowa",-92.7660608,42.3575262,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,42,poor_siding,34.13,good_gutter,65.74,bad_roof,52.5,G_G_212 K AVE_
1208 5TH ST,Grundy Center,Iowa,G,G,G_D_1208 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1208+5TH+ST,Grundy+Center+Iowa",-92.7697747,42.3560731,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
808 FROST ST,Grundy Center,Iowa,G,G,G_D_808 FROST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=808+FROST+ST,Grundy+Center+Iowa",-92.7671302,42.3598246,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,42.74,poor_siding,35.84,good_gutter,65,good_roof,54.11,G_G_808 FROST ST_
307 I AVE,Grundy Center,Iowa,G,G,G_D_307 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+I+AVE,Grundy+Center+Iowa",-92.7669163,42.3597721,,,,,,,,,,,,,,,,,,TRUE,,TRUE,no_garden,40.26,poor_siding,37.8,poor/no_gutter,72.25,bad_roof,51.96,W_G_307 I AVE_
310 E M Ave,Grundy Center,Iowa,G,G,G_D_310 E M Ave.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=310+E+M+Ave,Grundy+Center+Iowa",-92.7780334,42.3687752,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
501 HYDE AVE,Grundy Center,Iowa,G,G,G_D_501 HYDE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+HYDE+AVE,Grundy+Center+Iowa",-92.7702608,42.3545054,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,43.44,poor_siding,37.25,good_gutter,65.07,bad_roof,54.83,W_G_501 HYDE AVE_
302 H AVE,Grundy Center,Iowa,G,G,G_D_302 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+H+AVE,Grundy+Center+Iowa",-92.7661799,42.3603263,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,39.66,poor_siding,37.51,good_gutter,67.36,good_roof,52.24,W_G_302 H AVE_
314 H AVE,Grundy Center,Iowa,G,G,G_D_314 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=314+H+AVE,Grundy+Center+Iowa",-92.7677719,42.3603277,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,38.27,chipped_paint,36,good_gutter,69.47,bad_roof,53.64,G_G_314 H AVE_
411 Hyde Ave,Grundy Center,Iowa,G,G,G_D_411 Hyde Ave.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=411+Hyde+Ave,Grundy+Center+Iowa",-92.7695997,42.354483,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,41.18,good_siding,37.1,good_gutter,72.15,good_roof,54.47,W_G_411 HYDE AVE_
403 H AVE,Grundy Center,Iowa,G,G,G_D_403 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=403+H+AVE,Grundy+Center+Iowa",-92.7690747,42.3606997,,,,,,,,,,,,,,,,,,TRUE,,FALSE,no_garden,39.45,poor_siding,35.48,good_gutter,57.97,bad_roof,59.69,G_G_403 H AVE_
708 5TH ST,Grundy Center,Iowa,G,G,G_D_708 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=708+5TH+ST,Grundy+Center+Iowa",-92.7696858,42.3607574,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
302 E H AVE,Grundy Center,Iowa,G,G,G_D_302 E H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+E+H+AVE,Grundy+Center+Iowa",-92.7661799,42.3603263,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,40.68,poor_siding,35.6,good_gutter,67.67,bad_roof,50.45,G_G_302 E H AVE_
310 G AVE,Grundy Center,Iowa,G,G,G_D_310 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=310+G+AVE,Grundy+Center+Iowa",-92.767214,42.361311,,,,,,,,,,,,,,,,,,TRUE,,TRUE,no_garden,40,chipped_paint,35.8,good_gutter,70.52,good_roof,51.81,G_G_310 G AVE_
1204 4TH ST,Grundy Center,Iowa,G,G,G_D_1204 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1204+4TH+ST,Grundy+Center+Iowa",-92.768083,42.3564019,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,41.34,poor_siding,36.63,poor/no_gutter,70.91,good_roof,55.67,G_G_1204 4TH ST_
1202 4TH ST,Grundy Center,Iowa,G,G,G_D_1202 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1202+4TH+ST,Grundy+Center+Iowa",-92.7680635,42.3566521,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,38.71,poor_siding,36.3,poor/no_gutter,69.72,good_roof,54.34,G_G_1202 4TH ST_
803 FROST ST,Grundy Center,Iowa,G,G,G_D_803 FROST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=803+FROST+ST,Grundy+Center+Iowa",-92.7675774,42.3601404,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
1104 4TH ST,Grundy Center,Iowa,G,G,G_D_1104 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1104+4TH+ST,Grundy+Center+Iowa",-92.7680635,42.3571131,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,45.37,poor_siding,39.56,good_gutter,62.66,good_roof,54.36,G_G_1104 4TH ST_
212 J AVE,Grundy Center,Iowa,G,G,G_D_212 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=212+J+AVE,Grundy+Center+Iowa",-92.7658791,42.3584469,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
202 K AVE,Grundy Center,Iowa,G,G,G_D_202 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=202+K+AVE,Grundy+Center+Iowa",-92.7649525,42.3574953,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,44.36,poor_siding,36.22,poor/no_gutter,59.45,good_roof,54.88,G_G_202 K AVE_
313 H AVE,Grundy Center,Iowa,G,G,G_D_313 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=313+H+AVE,Grundy+Center+Iowa",-92.7677719,42.3607119,,,,,,,,,,,,,,,,,,TRUE,,FALSE,no_garden,39.15,poor_siding,35.24,poor/no_gutter,55.19,good_roof,61.13,G_G_313 H AVE_
502 BUTLER AVE,Grundy Center,Iowa,G,G,G_D_502 BUTLER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=502+BUTLER+AVE,Grundy+Center+Iowa",-92.7702608,42.3548512,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,40.06,chipped_paint,35.27,good_gutter,69.15,good_roof,54.88,G_G_502 BUTLER AVE_
320 H AVE,Grundy Center,Iowa,G,G,G_D_320 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=320+H+AVE,Grundy+Center+Iowa",-92.7684233,42.3603217,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,40.61,poor_siding,35.79,good_gutter,62.51,good_roof,52.97,G_G_320 H AVE_
404 G AVE,Grundy Center,Iowa,G,G,G_D_404 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+G+AVE,Grundy+Center+Iowa",-92.7689075,42.3611841,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,47.09,poor_siding,37.78,good_gutter,68.79,good_roof,57.25,G_G_404 G AVE_
206 G AVE,Grundy Center,Iowa,G,G,G_D_206 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=206+G+AVE,Grundy+Center+Iowa",-92.761392,42.361141,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,41.59,poor_siding,36.01,good_gutter,64.43,good_roof,53.07,G_G_206 G AVE_
702 E 1ST ST,Grundy Center,Iowa,G,G,G_D_702 E 1ST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=702+E+1ST+ST,Grundy+Center+Iowa",-92.7606946,42.3612661,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,43.93,poor_siding,37.1,poor/no_gutter,53.64,good_roof,54.89,G_G_702 E 1ST ST_
305 H AVE,Grundy Center,Iowa,G,G,G_D_305 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=305+H+AVE,Grundy+Center+Iowa",-92.7599947,42.3608604,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,39.32,poor_siding,37.21,good_gutter,59.12,good_roof,56.51,W_G_305 H AVE_
705 4TH ST,Grundy Center,Iowa,G,G,G_D_705 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=705+4TH+ST,Grundy+Center+Iowa",-92.7689386,42.3608759,,,,,,,,,,,,,,,,,,TRUE,,FALSE,no_garden,38.55,chipped_paint,35.33,good_gutter,68.31,bad_roof,62.67,G_G_705 4TH ST_
409 J AVE,Grundy Center,Iowa,G,G,G_D_409 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=409+J+AVE,Grundy+Center+Iowa",-92.7697747,42.358839,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
104 K AVE,Grundy Center,Iowa,G,G,G_D_104 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+K+AVE,Grundy+Center+Iowa",-92.7641553,42.357572,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,39.6,chipped_paint,35.4,good_gutter,68.63,good_roof,53.44,G_G_104 K AVE_
1304 4TH ST,Grundy Center,Iowa,G,G,G_D_1304 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1304+4TH+ST,Grundy+Center+Iowa",-92.76791,42.355643,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,44.67,poor_siding,38.7,good_gutter,63.81,good_roof,58.19,G_G_1304 4TH ST_
404 I AVE,Grundy Center,Iowa,G,G,G_D_404 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=404+I+AVE,Grundy+Center+Iowa",-92.769133,42.359373,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
307 E I AVE,Grundy Center,Iowa,G,G,G_D_307 E I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+E+I+AVE,Grundy+Center+Iowa",-92.7780334,42.3687752,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
901 FROST ST,Grundy Center,Iowa,G,G,G_D_901 FROST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=901+FROST+ST,Grundy+Center+Iowa",-92.7675969,42.3593524,,,,,,,,,,,,,,,,,,TRUE,,TRUE,no_garden,40,good_siding,35.32,poor/no_gutter,66.26,bad_roof,55.07,W_G_901 FROST ST_
304 H AVE,Grundy Center,Iowa,G,G,G_D_304 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=304+H+AVE,Grundy+Center+Iowa",-92.7663965,42.3603205,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
704 2 ST,Grundy Center,Iowa,G,G,G_D_704 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=704+2+ST,Grundy+Center+Iowa",-92.7644275,42.361138,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,46.92,poor_siding,37.52,good_gutter,53.08,good_roof,54.92,G_G_704 2 ST_
703 FROST ST,Grundy Center,Iowa,G,G,G_D_703 FROST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=703+FROST+ST,Grundy+Center+Iowa",-92.7676552,42.3610604,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
106 E G AVE,Grundy Center,Iowa,G,G,G_D_106 E G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+E+G+AVE,Grundy+Center+Iowa",-92.7780334,42.3687752,,,,,,,,,,,,,,,,,,TRUE,,FALSE,no_garden,38.6,poor_siding,35.79,good_gutter,68,good_roof,51.05,G_G_106 E G AVE_
706 4TH ST,Grundy Center,Iowa,G,G,G_D_706 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+4TH+ST,Grundy+Center+Iowa",-92.7683941,42.3608506,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,43.15,poor_siding,38.31,good_gutter,56.86,bad_roof,52.97,G_G_706 4TH ST_
903 3 ST,Grundy Center,Iowa,G,G,G_D_903 3 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=903+3+ST,Grundy+Center+Iowa",-92.7670043,42.3590989,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,40.79,poor_siding,36.5,good_gutter,68.52,good_roof,53.04,G_G_903 3 ST_
407 K AVE,Grundy Center,Iowa,G,G,G_D_407 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+K+AVE,Grundy+Center+Iowa",-92.769133,42.3578749,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
406 H AVE,Grundy Center,Iowa,G,G,G_D_406 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+H+AVE,Grundy+Center+Iowa",-92.7694052,42.3602884,,,,,,,,,,,,,,,,,,TRUE,,FALSE,no_garden,43.1,poor_siding,34.83,good_gutter,67.32,bad_roof,51.74,G_G_406 H AVE_
410 H AVE,Grundy Center,Iowa,G,G,G_D_410 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+H+AVE,Grundy+Center+Iowa",-92.7697747,42.3602987,,,,,,,,,,,,,,,,,,FALSE,house_present,FALSE,,0,,0,,0,,0,
308 H AVE,Grundy Center,Iowa,G,G,G_D_308 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=308+H+AVE,Grundy+Center+Iowa",-92.7669165,42.3603658,,,,,,,,,,,,,,,,,,TRUE,,TRUE,garden_present,39.3,poor_siding,35.67,good_gutter,54.77,bad_roof,51.02,G_G_308 H AVE_
204 K AVE APT 5,Grundy Center,Iowa,G,G,G_D_204 K AVE APT 5.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=204+K+AVE+APT+5,Grundy+Center+Iowa",-92.7651528,42.3571036,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,45.81,poor_siding,38.28,poor/no_gutter,59.93,bad_roof,52.14,G_G_204 K AVE APT 5_
202 I AVE,Grundy Center,Iowa,G,G,G_D_202 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=202+I+AVE,Grundy+Center+Iowa",-92.7648553,42.3593991,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,42.97,chipped_paint,35.68,good_gutter,67.59,bad_roof,50.37,G_G_202 I AVE_
2094 JAMESTOWN AVE,Independence,Iowa,G,D,G_I_2094 JAMESTOWN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2094+JAMESTOWN+AVE,Independence+Iowa",-91.8891103,42.4837691,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,50.92,poor_siding,36.36,poor/no_gutter,65.87,good_roof,53.69,G_D_2094 JAMESTOWN AVE_
1403 6TH AVE NE,Independence,Iowa,G,D,G_I_1403 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1403+6TH+AVE+NE,Independence+Iowa",-91.8881948,42.4839375,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,47.96,poor_siding,36.68,good_gutter,66.3,good_roof,54.02,G_D_1403 6TH AVE NE_
1500 NORTH RIDGE CT NE,Independence,Iowa,G,D,G_I_1500 NORTH RIDGE CT NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1500+NORTH+RIDGE+CT+NE,Independence+Iowa",-91.8886907,42.483891,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,47.32,poor_siding,35,good_gutter,67.22,good_roof,54.11,G_D_1500 NORTH RIDGE CT NE_
1402 6TH AVE NE,Independence,Iowa,G,D,G_I_1402 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1402+6TH+AVE+NE,Independence+Iowa",-91.887451,42.4839306,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,41.25,poor_siding,35.35,good_gutter,70.3,good_roof,53.72,G_D_1402 6TH AVE NE_
1501 NORTH RIDGE CT NE,Independence,Iowa,G,D,G_I_1501 NORTH RIDGE CT NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1501+NORTH+RIDGE+CT+NE,Independence+Iowa",-91.889034,42.4841921,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,42.89,poor_siding,35.69,good_gutter,69.7,good_roof,54.25,G_D_1501 NORTH RIDGE CT NE_
1500 6TH AVE NE,Independence,Iowa,G,D,G_I_1500 6TH AVE NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1500+6TH+AVE+NE,Independence+Iowa",-91.8874319,42.4841801,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,41.84,good_siding,37.04,good_gutter,63.66,good_roof,56.13,G_D_1500 6TH AVE NE_
1502 NORTH RIDGE CT NE,Independence,Iowa,G,D,G_I_1502 NORTH RIDGE CT NE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1502+NORTH+RIDGE+CT+NE,Independence+Iowa",-91.8883665,42.4842222,,,,,,,,,,,,,,,,,,TRUE,,FALSE,garden_present,42.77,poor_siding,35.88,good_gutter,67.69,good_roof,56.75,G_D_1502 NORTH RIDGE CT NE_
